ID|UserID|UserQuery|errorClasses|taskid|timestamp
176416|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt' FROM Angestellter;"|20|1059|"2022-12-14 20:52:44"
176417|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt' as Gehalt * 1,15 FROM Angestellter;"|0|1059|"2022-12-14 20:53:07"
176418|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt' as (Gehalt * 1,15) FROM Angestellter;"|0|1059|"2022-12-14 20:53:22"
176419|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt'FROM Angestellter;"|20|1059|"2022-12-14 20:53:40"
176420|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt' as CFROM Angestellter C = Gehalt * 1,15;"|0|1059|"2022-12-14 20:54:58"
176421|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt' as Gehalt * 1,15FROM Angestellter;"|0|1059|"2022-12-14 20:56:37"
176422|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt' as GehaltFROM Angestellter;"|4|1059|"2022-12-14 20:57:03"
176423|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt'FROM Angestellter;"|20|1059|"2022-12-14 20:57:20"
176424|2192|"SELECT AngNr, AName, Gehalt, C as 'Neues_Gehalt'FROM Angestellter = Gehalt * 1,15;"|0|1059|"2022-12-14 20:57:47"
176425|2192|"SELECT AngNr, AName, Gehalt, C as 'Neues_Gehalt'FROM Angestellter C = Gehalt * 1,15;"|0|1059|"2022-12-14 20:57:57"
176426|2192|"SELECT AngNr, AName, Gehalt, C as 'Neues_Gehalt'FROM Angestellter WITH C = Gehalt * 1,15;"|0|1059|"2022-12-14 20:58:10"
176427|2192|"SELECT AngNr, AName, Gehalt, C as 'Neues_Gehalt'FROM Angestellter"|0|1059|"2022-12-14 20:58:15"
176428|2192|"SELECT AngNr, AName, Gehalt, 'C' as 'Neues_Gehalt'FROM Angestellter"|20|1059|"2022-12-14 20:58:25"
176429|2192|"SELECT AngNr, AName, Gehalt, Gehalt * 1,15 as 'Neues_Gehalt'FROM Angestellter"|2|1059|"2022-12-14 20:58:45"
176430|2192|"SELECT AngNr, AName, Gehalt, Gehalt * 1.15 as 'Neues_Gehalt'FROM Angestellter"|20|1059|"2022-12-14 20:58:53"
176431|2192|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt * 1.15) as 'Neues_Gehalt'FROM Angestellter"|0|1059|"2022-12-14 21:00:23"
176432|2192|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt * 1.15) as 'Neues_Gehalt' FROM Angestellter;"|0|1059|"2022-12-14 21:01:36"
177562|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name,	 Gehalt, round(Gehalt * 1.15, 0) as Neues Gehalt"|0|1059|"2022-12-16 00:38:01"
177563|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name,	Gehalt, round(Gehalt * 1.15, 0) as Neues Gehaltfrom Angestellter;"|0|1059|"2022-12-16 00:38:46"
177564|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name,	Gehalt, Gehalt * 1.15 as Neues Gehaltfrom Angestellter;"|0|1059|"2022-12-16 00:40:32"
177565|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name,	Gehalt, Gehalt * 1.15 as Neues Gehalt;from Angestellter;"|0|1059|"2022-12-16 00:41:01"
177566|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name,	Gehalt, Gehalt as Neues Gehaltfrom Angestellter;"|0|1059|"2022-12-16 00:41:58"
177567|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name, Gehalt, Gehalt as Neues Gehaltfrom Angestellter;"|0|1059|"2022-12-16 00:42:12"
177568|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name, Gehalt, Gehalt as Neues Gehalt;from Angestellter;"|0|1059|"2022-12-16 00:42:25"
177569|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name, Gehalt as Gehalt, Gehalt as Neues Gehaltfrom Angestellter;"|0|1059|"2022-12-16 00:42:38"
177570|2194|"select Angestellter.AngNr as Angestelltennummer, AName as Name, Gehalt as Gehalt, Gehalt as Neues Gehaltfrom Angestellter"|0|1059|"2022-12-16 00:43:34"
177571|2194|"select Angestellter.AngNr AS Angestelltennummer, AName AS Name, Gehalt AS Gehalt, Gehalt AS Neues Gehaltfrom Angestellter"|0|1059|"2022-12-16 00:50:04"
177572|2194|"SELECT Angestellter.AngNr AS Angestelltennummer, AName AS Name, Gehalt AS Gehalt, Gehalt AS Neues GehaltFROM Angestellter"|0|1059|"2022-12-16 00:50:47"
177573|2194|"SELECT Angestellter.AngNr AS Angestelltennummer, AName AS Name, Gehalt AS GehaltFROM Angestellter"|2|1059|"2022-12-16 00:51:08"
177574|2194|"SELECT Angestellter.AngNr AS Angestelltennummer, AName AS Name, GehaltFROM Angestellter"|2|1059|"2022-12-16 00:51:49"
177575|2194|"SELECT Angestellter.AngNr AS Angestelltennummer, AName AS Name, Gehalt, 1.15 * Gehalt as Neues GehaltFROM Angestellter"|0|1059|"2022-12-16 00:53:12"
177576|2194|"SELECT Angestellter.AngNr AS Angestelltennummer, AName AS Name, Gehalt, 1.15*Gehalt as Neues GehaltFROM Angestellter"|0|1059|"2022-12-16 00:53:20"
177577|2194|"SELECT Angestellter.AngNr AS Angestelltennummer, AName AS Name, Gehalt, 1.15*Gehalt as NeuesGehaltFROM Angestellter"|4;4;4|1059|"2022-12-16 00:53:35"
177578|2194|"SELECT Angestellter.AngNr, AName, Gehalt, round(1.15 * Gehalt, 0) as NeuesGehaltFROM Angestellter"|4|1059|"2022-12-16 00:55:46"
177579|2194|"SELECT Angestellter.AngNr, AName, Gehalt, round(1.15 * Gehalt, 0) as Neues_GehaltFROM Angestellter"|0|1059|"2022-12-16 00:56:10"
177580|2194|"select Angestellter.AngNr, AName, Gehalt, round(1.15 * Gehalt, 0) as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-16 00:56:43"
177581|2194|"select Angestellter.AngNr, AName, Gehalt, round(1.15 * Gehalt, 0) as Neues_Gehaltfrom Angestellter;"|0|1059|"2022-12-16 00:57:20"
171253|2199|"select AngNr, AName, Gehalt, (concat(Gehalt *1.15) as Neues_Gehalt)from Angestellter"|0|1059|"2022-12-12 09:16:01"
171258|2199|"select AngNr, AName, Gehalt, add Neues_Gehalt (Gehalt *1.15)from Angestellter"|0|1059|"2022-12-12 09:17:14"
171271|2199|"select AngNr, AName, Gehalt, round(Gehalt *1.15, 0) as NeuesGehaltfrom Angestellter"|4|1059|"2022-12-12 09:21:52"
171273|2199|"select AngNr, AName, Gehalt, round(Gehalt *1.15, 0) as neues_gehaltfrom Angestellter"|0|1059|"2022-12-12 09:22:12"
176074|2208|"SELECT AngNr,Name,Gehalt FROM Angestellter AS NIGGA"|0|1059|"2022-12-14 17:25:55"
176075|2208|"SELECT AngNr,Name,Gehalt AS NIGGA"|0|1059|"2022-12-14 17:26:02"
176076|2208|"SELECT AngNr,AName,Gehalt AS NIGGA"|0|1059|"2022-12-14 17:26:17"
176078|2208|"SELECT Angestelltennummer,AName,Gehalt AS NIGGA"|0|1059|"2022-12-14 17:26:30"
176080|2208|"SELECT AName,Gehalt AS NIGGA"|0|1059|"2022-12-14 17:26:37"
176081|2208|"SELECT AngNr,AName,Gehalt AS NIGGA FROM Angestellter"|2|1059|"2022-12-14 17:27:25"
176084|2208|"SELECT AngNr,AName,Gehalt  FROM Angestellter AS g"|2|1059|"2022-12-14 17:31:08"
176086|2208|"SELECT Gehalt  FROM Angestellter AS ""Neues Gehalt"""|0|1059|"2022-12-14 17:31:46"
176087|2208|"SELECT Gehalt AS ""Neues Gehalt"" FROM Angestellter "|2|1059|"2022-12-14 17:32:07"
176090|2208|"SELECT Gehalt AS Neues_Gehalt FROM Angestellter;Neues_Gehalt * 3;"|0|1059|"2022-12-14 17:34:00"
176095|2208|"SELECT *,Gehalt/3 Neues_Gehalt FROM Angestellter"|2|1059|"2022-12-14 17:47:48"
176096|2208|"SELECT AngNr,AName,Gehalt,Gehalt/3 Neues_Gehalt FROM Angestellter"|20|1059|"2022-12-14 17:48:12"
176098|2208|"SELECT AngNr,AName,Gehalt,Gehalt+Gehalt*0,15 Neues_Gehalt FROM Angestellter"|2|1059|"2022-12-14 17:48:39"
176100|2208|"SELECT AngNr,AName,Gehalt,Gehalt*0,15 Neues_Gehalt FROM Angestellter"|2|1059|"2022-12-14 17:48:56"
176101|2208|"SELECT AngNr,AName,Gehalt,Gehalt*0.15 Neues_Gehalt FROM Angestellter"|20|1059|"2022-12-14 17:49:05"
176102|2208|"SELECT AngNr,AName,Gehalt,Gehalt*0.15 + Gehalt Neues_Gehalt FROM Angestellter"|20|1059|"2022-12-14 17:49:24"
176104|2208|"SELECT AngNr,AName,Gehalt,ROUND(Gehalt*0.15 + Gehalt,0) Neues_Gehalt FROM Angestellter"|0|1059|"2022-12-14 17:50:24"
173666|2210|"SELECT AngNr, AName, Gehalt, ROUND (Gehalt*1.15,0) AS Neues-Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:00:43"
173667|2210|"SELECT AngNr, AName, Gehalt ROUND (Gehalt*1.15,0) AS Neues-Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:00:55"
173672|2210|"SELECT AngNr, AName, Gehalt ROUND (Gehalt*1.15) AS Neues-Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:01:34"
173673|2210|"SELECT AngNr, AName, Gehalt round (Gehalt*1.15,0) AS Neues-Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:02:24"
173674|2210|"SELECT AngNr, AName, Gehalt round (Gehalt*1.15,0) AS Neues_Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:02:48"
173676|2210|"SELECT AngNr, AName, Gehalt round (Gehalt*1.15) AS Neues_Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:03:09"
173677|2210|"SELECT AngNr, AName, Gehalt round (Gehalt*(1.15)) AS Neues_Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:03:50"
173678|2210|"SELECT AngNr, AName, Gehalt, round (Gehalt*(1.15)) AS Neues_Gehalt FROM Angestellter;"|0|1059|"2022-12-13 12:04:03"
168750|2219|"select Angno, Aname, gehalt, round(neueGehalt) from angestellter where neuegehalt>gehalt+(gehalt*15)/100;"|0|1059|"2022-12-08 14:17:15"
168751|2219|"select Angnr, Aname, gehalt, round(neueGehalt) from angestellter where neuegehalt>gehalt+(gehalt*15)/100;"|0|1059|"2022-12-08 14:17:39"
168756|2219|"select Angnr, Aname, gehalt, gehalt+(gehalt*15)/100 as round(neueGehalt) from angestellter;"|0|1059|"2022-12-08 14:24:48"
168763|2219|"select Angnr, Aname, gehalt, round(neueGehalt)> gehalt+(gehalt*15)/100 from angestellter;"|0|1059|"2022-12-08 14:27:18"
168767|2219|"select Angnr, Aname, gehalt, round(gehalt+(gehalt*15)/100) as neueGehalt from angestellter;"|4|1059|"2022-12-08 14:33:29"
168768|2219|"select Angnr, Aname, gehalt, round(gehalt+(gehalt*15)/100) as neue_Gehalt from angestellter;"|4|1059|"2022-12-08 14:34:01"
168769|2219|"select Angnr, Aname, gehalt, round(gehalt+(gehalt*15)/100) as Neues_Gehalt from angestellter;"|0|1059|"2022-12-08 14:34:14"
199681|2221|"select AngNr as Angestelltennummer, AName as Name, Gehalt, (Gehalt+Gehalt*0.15)From Angestellter"|4;4;4|1059|"2023-07-26 14:52:42"
199682|2221|"select AngNr as Angestelltennummer, AName as Name, Gehalt, ROUND(Gehalt+Gehalt*0.15) as Neues_Gehalt From Angestellter"|4;4|1059|"2023-07-26 14:53:46"
199683|2221|"select AngNr, AName, Gehalt, ROUND(Gehalt+Gehalt*0.15) as Neues_Gehalt From Angestellter"|0|1059|"2023-07-26 14:54:27"
173692|2222|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-13 12:08:23"
173694|2222|"select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:08:50"
173702|2222|"select AngNr, AName, Gehaltfrom AngestellterAlter table Angestellteradd Neues_Gehalt int"|0|1059|"2022-12-13 12:10:57"
173712|2222|"select AngNr, AName, Gehaltcase Gehalt × 1.15 end Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:15:05"
173718|2222|"select AngNr, AName, Gehalt,'' Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:18:23"
173719|2222|"select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:18:40"
173720|2222|"select AngNr, AName, Gehalt, int Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:18:45"
173721|2222|"select AngNr, AName, Gehalt, integer Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:18:57"
173722|2222|"select AngNr, AName, Gehalt, 1 Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:19:05"
173724|2222|"select AngNr, AName, Gehalt, '' Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:19:27"
173725|2222|"select AngNr, AName, Gehalt, Gehalt ×1.15 Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:19:52"
173726|2222|"select AngNr, AName, Gehalt, 'Gehalt ×1.15' Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:20:06"
173741|2222|"select AngNr, AName, Gehalt, 'Gehalt ×1.15' Neues_GehaltUpdate Angestellter Set Neues_Gehalt = Gehalt*1.15from Angestellter"|0|1059|"2022-12-13 12:23:50"
173743|2222|"select AngNr, AName, Gehalt, 'Gehalt ×1.15' Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:24:04"
173747|2222|"select AngNr, AName, Gehalt, 'Gehalt ×1.15' Neues_Gehaltfrom AngestellterInsert into Angestellter(Neues_Gehalt) values (Gehalt*1,15)"|0|1059|"2022-12-13 12:26:28"
173748|2222|"select AngNr, AName, Gehalt, 'Gehalt ×1.15' Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:26:36"
173770|2222|"select AngNr, AName, Gehaltcasewhen Gehalt >  0 then (Gehalt*1,15)else 0as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:35:06"
173771|2222|"select AngNr, AName, Gehaltcasewhen Gehalt >  0 then (Gehalt*1,15)else 0end as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:35:31"
173772|2222|"select AngNr, AName, Gehaltcasewhen Gehalt >  0 then (Gehalt*1.15)else 0end as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:36:24"
173773|2222|"select AngNr, AName, Gehaltcasewhen Gehalt >  0 then (Gehalt×1.15)else 0end as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:36:33"
173774|2222|"select AngNr, AName, Gehalt,casewhen Gehalt >  0 then (Gehalt×1.15)else 0end as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:36:49"
173775|2222|"select AngNr, AName, Gehalt,casewhen Gehalt >  0 then Gehalt×1.15else 0end as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:37:04"
173776|2222|"select AngNr, AName, Gehalt,casewhen Gehalt >  0 then Gehalt*1.15else 0end as Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:37:12"
173779|2222|"select AngNr, AName, Gehalt,casewhen Gehalt >  0 then (Gehalt*1.15)else 0end as Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:37:27"
173780|2222|"select AngNr, AName, Gehalt,casewhen Gehalt >  0 then (Gehalt*1.15)else 0end as Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-13 12:37:45"
173782|2222|"select AngNr, AName, Gehalt,casewhen Gehalt >  0 then Round((Gehalt*1.15), 0)else 0end as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 12:39:32"
175417|2222|"select AngNr, AName, Gehalt,casewhen Gehalt >  0 then Round((Gehalt*1.15), 0)end as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-14 09:05:57"
174070|2225|"SELECT AngNr, Name, GehltFROM AngestellterROUND(Gehalt*1,15) AS Neues Gehalt;"|0|1059|"2022-12-13 14:46:45"
174082|2225|"SELECT AngNr, Name, GehaltFROM AngestellterROUND(Gehalt*1,15) AS Neues Gehalt;"|0|1059|"2022-12-13 14:49:56"
174085|2225|"SELECT AngNr, Name, GehaltFROM AngestellterSELECT ROUND (Gehalt*1,15,0) AS Neues Gehalt;"|0|1059|"2022-12-13 14:50:28"
174087|2225|"SELECT AngNr, Name, GehaltFROM AngestellterSELECT ROUND (Gehalt*1,15,0) AS ""Neues Gehalt"";"|0|1059|"2022-12-13 14:50:49"
174115|2225|"SELECT AngNr, Name, Gehalt, ROUND(Gehalt*1.15,0) AS ""Neues Gehalt""FROM Angestellter;"|0|1059|"2022-12-13 14:56:53"
174119|2225|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt*1.15,0) AS ""Neues Gehalt""FROM Angestellter;"|4|1059|"2022-12-13 14:57:11"
174121|2225|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt*1.15,0) AS ""Neues_Gehalt""FROM Angestellter;"|0|1059|"2022-12-13 14:57:27"
172547|2226|"ALTER TABLE AngestellterADD Neues Gehalt int"|0|1059|"2022-12-12 15:53:22"
172548|2226|"ALTER TABLE AngestellterADD Neues Gehalt INT"|0|1059|"2022-12-12 15:53:35"
172549|2226|"ALTER TABLE AngestellterADD Neues Gehalt INT;"|0|1059|"2022-12-12 15:53:50"
172966|2226|"SELECT AngNr,AName,Gehalt,Gehalt*1.15 as Neues GehaltFROM Angestellter"|0|1059|"2022-12-12 19:07:06"
172967|2226|"SELECT AngNr,AName,Gehalt*1.15 as Neues GehaltFROM Angestellter"|0|1059|"2022-12-12 19:07:22"
172968|2226|"SELECT AngNr,AName as Neues GehaltFROM Angestellter"|0|1059|"2022-12-12 19:07:48"
172969|2226|"SELECT AngNr,ANameFROM Angestellter"|2|1059|"2022-12-12 19:07:59"
172970|2226|"SELECT AngNr as AnzahlFROM Angestellter"|2|1059|"2022-12-12 19:08:14"
172971|2226|"SELECT Gehalt as Neues GehaltFROM Angestellter"|0|1059|"2022-12-12 19:08:32"
172972|2226|"SELECT Gehalt as ""Neues Gehalt""FROM Angestellter"|2|1059|"2022-12-12 19:08:44"
172974|2226|"SELECT Gehalt*1.15 as ""Neues Gehalt""FROM Angestellter"|2|1059|"2022-12-12 19:08:58"
172982|2226|"SELECT Round(Gehalt*1.15,0) as ""Neues Gehalt""FROM Angestellter"|2|1059|"2022-12-12 19:10:34"
172983|2226|"SELECT AngNr,AName,Gehalt,Round(Gehalt*1.15,0) as ""Neues Gehalt""FROM Angestellter"|4|1059|"2022-12-12 19:11:08"
172984|2226|"SELECT AngNr,AName,Gehalt,Round(Gehalt*1.15,0) as ""Neues_Gehalt""FROM Angestellter"|0|1059|"2022-12-12 19:11:26"
177636|2226|"SELECT AngNr,AName,Gehalt,Round(Gehalt*1.15) as ""Neues_Gehalt""FROM Angestellter"|0|1059|"2022-12-16 08:06:56"
170892|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues GehaltFROM Angestellter"|0|1059|"2022-12-11 22:28:14"
170895|2229|"SELECT AngNr, AName, Gehalt as Neues GehaltFROM Angestellter"|0|1059|"2022-12-11 22:29:29"
170897|2229|"SELECT AngNr, AName, Gehalt as Neues GehaltFROM AngestellterWHERE "|0|1059|"2022-12-11 22:30:39"
170900|2229|"SELECT AngNr, AName, Gehalt as ""Neues Gehalt""FROM AngestellterWHERE "|0|1059|"2022-12-11 22:31:30"
170902|2229|"SELECT AngNr, AName, Gehalt as ""Neues Gehalt""FROM Angestellter"|2|1059|"2022-12-11 22:31:37"
170903|2229|"SELECT AngNr, AName, Gehalt, Gehalt as ""Neues Gehalt""FROM Angestellter"|4|1059|"2022-12-11 22:31:58"
173985|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM Angestellter"|20|1059|"2022-12-13 14:10:55"
173986|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM AngestellterWHERE Neues_Gehalt = Neues_Gehalt * 1.15"|0|1059|"2022-12-13 14:12:04"
173988|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM AngestellterWHERE Neues_Gehalt = Gehalt * 1.15"|0|1059|"2022-12-13 14:12:52"
173992|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM AngestellterUPDATE AngestellterSET Neues_Gehalt = Neues_Gehalt * 1.5"|0|1059|"2022-12-13 14:18:27"
173993|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM AngestellterUPDATE AngestellterSET Neues_Gehalt = Neues_Gehalt * 1,15"|0|1059|"2022-12-13 14:18:32"
173996|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM AngestellterUPDATE AngestellterSET Neues_Gehalt = Neues_Gehalt + (Neues_Gehalt * 15 / 100)"|0|1059|"2022-12-13 14:19:07"
173997|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM AngestellterWHERE Neues_Gehalt = Neues_Gehalt + (Neues_Gehalt * 15 / 100)"|0|1059|"2022-12-13 14:19:59"
174006|2229|"SELECT AngNr, AName, Gehalt, Gehalt as Neues_GehaltFROM Angestellter"|20|1059|"2022-12-13 14:24:56"
174007|2229|"SELECT AngNr, AName, Gehalt, Gehalt * 1.15FROM Angestellter"|4|1059|"2022-12-13 14:26:12"
174008|2229|"SELECT AngNr, AName, Gehalt, (Gehalt * 115/100) as Neues_Gehalt FROM Angestellter"|20|1059|"2022-12-13 14:26:39"
174013|2229|"SELECT AngNr, AName, Gehalt, (CAST(Gehalt as int) * 115/100) as Neues_Gehalt FROM Angestellter"|20|1059|"2022-12-13 14:29:32"
174015|2229|"SELECT AngNr, AName, Gehalt, (CAST(Gehalt * 115/100) as int) as Neues_Gehalt FROM Angestellter"|0|1059|"2022-12-13 14:30:00"
174017|2229|"SELECT AngNr, AName, Gehalt, (Gehalt * 115/100) as Neues_Gehalt FROM Angestellter"|20|1059|"2022-12-13 14:30:17"
174020|2229|"SELECT AngNr, AName, Gehalt, Round((Gehalt * 115/100),0) as Neues_Gehalt FROM Angestellter"|0|1059|"2022-12-13 14:31:34"
174025|2229|"SELECT AngNr, AName, Gehalt, Round((Gehalt * 1.15),0) as Neues_Gehalt FROM Angestellter"|0|1059|"2022-12-13 14:32:23"
173336|2230|"SELECT AngNr, AName, Gehalt, Gehalt *1,15 AS NeuesGehalt"|0|1059|"2022-12-13 05:24:25"
173337|2230|"SELECT AngNr, AName, Gehalt, Gehalt *1,15 AS NeuesGehalt FROM Angestellter"|2|1059|"2022-12-13 05:24:35"
173338|2230|"SELECT AngNr, AName, Gehalt, (Gehalt * 1,15) AS NeuesGehalt FROM Angestellter"|0|1059|"2022-12-13 05:25:03"
173339|2230|"SELECT AngNr, AName, Gehalt, Gehalt * 1,15 AS NeuesGehalt FROM Angestellter"|2|1059|"2022-12-13 05:25:12"
173340|2230|"SELECT AngNr, AName, Gehalt, Gehalt *= 1,15 AS NeuesGehalt FROM Angestellter"|0|1059|"2022-12-13 05:25:40"
173341|2230|"SELECT AngNr, AName, Gehalt, Gehalt *= 1.15 AS NeuesGehalt FROM Angestellter"|0|1059|"2022-12-13 05:26:00"
173342|2230|"SELECT AngNr, AName, Gehalt, Gehalt * 1.15 AS NeuesGehalt FROM Angestellter"|4|1059|"2022-12-13 05:26:13"
173343|2230|"SELECT AngNr, AName, Gehalt, Gehalt * 1.15 AS Neues_Gehalt FROM Angestellter"|20|1059|"2022-12-13 05:26:29"
173344|2230|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt * 1.15, 0) AS Neues_Gehalt FROM Angestellter"|0|1059|"2022-12-13 05:31:34"
